 
 
------>gainazal_gradientea(1)    0.14773771200306
------>gainazal_gradientea(2)    0.07751450610747
------>r    0.30909946747111
------>r1   -0.88603198105139
------>r2   -0.46362412421502
------>k  -32.09476217301589
------>g11    0.99999836190455
------>g12    0.00000324789407
------>g21    0.00000324789407
------>g22    0.99999356031674
------>gainazal_gradientea(1)   28.43698745539202
------>gainazal_gradientea(2)   14.87990254278935
------>r    0.20610426056993
------>r1   -0.88633537886679
------>r2   -0.46304383828000
------>k -119.39088367810245
------>g11    0.99999836190455
------>g12    0.00000324789407
------>g21    0.00000324789407
------>g22    0.99999356031674
------>gainazal_gradientea(1)  105.82037032823369
------>gainazal_gradientea(2)   55.28320072090011
------>r    0.41689256213316
------>r1   -0.67718393764302
------>r2   -0.73581377711911
------>k   -0.02519833271968
------>g11    0.99999836190455
------>g12    0.00000324789407
------>g21    0.00000324789407
------>g22    0.99999356031674
------>gainazal_gradientea(1)    0.01706393844096
------>gainazal_gradientea(2)    0.01854121639736
------>r    0.32203003368257
------>r1   -0.59061657518278
------>r2   -0.80695232890138
------>k  -25.04683277195995
------>g11    0.99999836190455
------>g12    0.00000324789407
------>g21    0.00000324789407
------>g22    0.99999356031674
------>gainazal_gradientea(1)   14.79311600361849
------>gainazal_gradientea(2)   20.21151792697320
------>r    0.23438263035895
------>r1   -0.41914133393817
------>r2   -0.90792099996890
------>k  -89.90919863490760
------>g11    0.99999836190455
------>g12    0.00000324789407
------>g21    0.00000324789407
------>g22    0.99999356031674
------>gainazal_gradientea(1)   37.68486484512696
------>gainazal_gradientea(2)   81.63004625255680
------>r    0.39270880428626
------>r1   -0.26614414458118
------>r2   -0.96393324162265
------>k   -1.94362298579387
------>g11    0.99999836190455
------>g12    0.00000324789407
------>g21    0.00000324789407
------>g22    0.99999356031674
------>gainazal_gradientea(1)    0.51728911458567
------>gainazal_gradientea(2)    1.87351242037836
------>r    0.33168276985734
------>r1   -0.03798116780476
------>r2   -0.99927845513260
------>k  -20.35437533672761
------>g11    0.99999836190455
------>g12    0.00000324789407
------>g21    0.00000324789407
------>g22    0.99999356031674
------>gainazal_gradientea(1)    0.77314773999601
------>gainazal_gradientea(2)   20.33956027141249
------>r    0.30884163299143
------>r1    0.88464254698208
------>r2    0.46626984040259
------>k  -32.24417093809520
------>g11    0.99999836190455
------>g12    0.00000324789407
------>g21    0.00000324789407
------>g22    0.99999356031674
------>gainazal_gradientea(1)  -28.52456760845386
------>gainazal_gradientea(2)  -15.03448026466878
------>r    0.41155112505986
------>r1    0.88366689475572
------>r2    0.46811624529894
------>k   -0.18627932784788
------>g11    0.99999836190455
------>g12    0.00000324789407
------>g21    0.00000324789407
------>g22    0.99999356031674
------>gainazal_gradientea(1)   -0.16460888876907
------>gainazal_gradientea(2)   -0.08720035261833
------>r    0.35665748955584
------>r1    0.99670225581987
------>r2    0.08114562984899
------>k  -10.47025941623097
------>g11    0.99999836190455
------>g12    0.00000324789407
------>g21    0.00000324789407
------>g22    0.99999356031674
------>gainazal_gradientea(1)  -10.43571684391490
------>gainazal_gradientea(2)   -0.84964421790519
------>r    0.32211361747456
------>r1    0.58948938072421
------>r2    0.80777612617196
------>k  -25.00411322651798
------>g11    0.99999836190455
------>g12    0.00000324789407
------>g21    0.00000324789407
------>g22    0.99999356031674
------>gainazal_gradientea(1)  -14.73970067656297
------>gainazal_gradientea(2)  -20.19764352637731
------>r    0.41701320186517
------>r1    0.67426584507825
------>r2    0.73848870686079
------>k   -0.02327976766030
------>g11    0.99999836190455
------>g12    0.00000324789407
------>g21    0.00000324789407
------>g22    0.99999356031674
------>gainazal_gradientea(1)   -0.01569678233921
------>gainazal_gradientea(2)   -0.01719178578682
------>r    0.41404821954709
------>r1   -0.57885613498450
------>r2    0.81542968733718
------>k   -0.09244016333392
------>g11    0.99999836190455
------>g12    0.00000324789407
------>g21    0.00000324789407
------>g22    0.99999356031674
------>gainazal_gradientea(1)    0.05350922318982
------>gainazal_gradientea(2)   -0.07537779427804
------>r    0.41759577493565
------>r1   -0.36352302402201
------>r2    0.93158521403353
------>k   -0.01508402138774
------>g11    0.99999836190455
------>g12    0.00000324789407
------>g21    0.00000324789407
------>g22    0.99999356031674
------>gainazal_gradientea(1)    0.00548333444739
------>gainazal_gradientea(2)   -0.01405194299276
------>r    0.31002745475827
------>r1   -0.81583148623632
------>r2    0.57828970772912
------>k  -31.55988790110381
------>g11    0.99999836190455
------>g12    0.00000324789407
------>g21    0.00000324789407
------>g22    0.99999356031674
------>gainazal_gradientea(1)   25.74744879833447
------>gainazal_gradientea(2)  -18.25055719587432
------>r    0.28193544314240
------>r1   -0.58123420967087
------>r2    0.81373631694074
------>k  -49.74292340440252
------>g11    0.99999836190455
------>g12    0.00000324789407
------>g21    0.00000324789407
------>g22    0.99999356031674
------>gainazal_gradientea(1)   28.91210994355527
------>gainazal_gradientea(2)  -40.47726871783929
------>r    0.28849176879006
------>r1   -0.25688080285057
------>r2    0.96644309357916
------>k  -45.13077295573463
------>g11    0.99999836190455
------>g12    0.00000324789407
------>g21    0.00000324789407
------>g22    0.99999356031674
------>gainazal_gradientea(1)   11.59306853812026
------>gainazal_gradientea(2)  -43.61600530206772
------>r    0.32794986003949
------>r1    0.04961639493573
------>r2    0.99876834819370
------>k  -22.11137779747530
------>g11    0.99999836190455
------>g12    0.00000324789407
------>g21    0.00000324789407
------>g22    0.99999356031674
------>gainazal_gradientea(1)   -1.09715678320095
------>gainazal_gradientea(2)  -22.08400562739892
------>r    0.36454008468641
------>r1   -0.93599674851652
------>r2    0.35200864586897
------>k   -8.02648323392034
------>g11    0.99999836190455
------>g12    0.00000324789407
------>g21    0.00000324789407
------>g22    0.99999356031674
------>gainazal_gradientea(1)    7.51274072577789
------>gainazal_gradientea(2)   -2.82534889898016
------>r    0.35519476197786
------>r1   -0.99626982233106
------>r2   -0.08629276396338
------>k  -10.95940859460384
------>g11    0.99999836190455
------>g12    0.00000324789407
------>g21    0.00000324789407
------>g22    0.99999356031674
------>gainazal_gradientea(1)   10.91851323939907
------>gainazal_gradientea(2)    0.94574703113268
------>r    0.26487745918111
------>r1   -0.99746615795919
------>r2    0.07114255917617
------>k  -62.79379313648342
------>g11    0.99999836190455
------>g12    0.00000324789407
------>g21    0.00000324789407
------>g22    0.99999356031674
------>gainazal_gradientea(1)   62.63456647258841
------>gainazal_gradientea(2)   -4.46707894522227
------>r    0.39071123410727
------>r1    0.27431131378626
------>r2    0.96164094293497
------>k   -2.23856157129338
------>g11    0.99999836190455
------>g12    0.00000324789407
------>g21    0.00000324789407
------>g22    0.99999356031674
------>gainazal_gradientea(1)   -0.61406875143658
------>gainazal_gradientea(2)   -2.15268059198976
    5.55555555555556    1.41414141414141    0.00000000000000   13.69086804042051  -17.97817356764312    0.00000000000000
 
 
------>r    0.10834564402575
------>r1   -0.46977902002157
------>r2   -0.88278404626928
------>k -253.46225912851179
------>g11    0.99999893894378
------>g12    0.00000088393284
------>g21    0.00000088393284
------>g22    0.99999926362312
------>gainazal_gradientea(1)  119.07132314668289
------>gainazal_gradientea(2)  223.75237917488877
------>r    0.10810676583481
------>r1    0.46745102361341
------>r2    0.88401897068037
------>k -253.85095775431193
------>g11    0.99999893894378
------>g12    0.00000088393284
------>g21    0.00000088393284
------>g22    0.99999926362312
------>gainazal_gradientea(1) -118.66296250203943
------>gainazal_gradientea(2) -224.40900202057293
------>r    0.21584181514396
------>r1    0.46562521757531
------>r2    0.88498200928490
------>k -108.76783655688560
------>g11    0.99999893894378
------>g12    0.00000088393284
------>g21    0.00000088393284
------>g22    0.99999926362312
------>gainazal_gradientea(1)  -50.64507890998817
------>gainazal_gradientea(2)  -96.25755242664987
------>r    0.14387530047824
------>r1    0.41131353751782
------>r2   -0.91149392420058
------>k -198.96533215495481
------>g11    0.99999893894378
------>g12    0.00000088393284
------>g21    0.00000088393284
------>g22    0.99999926362312
------>gainazal_gradientea(1)  -81.83688747201047
------>gainazal_gradientea(2)  181.35548550112210
------>r    0.11315093325150
------>r1    0.94774271099150
------>r2   -0.31903566221112
------>k -245.70642453271384
------>g11    0.99999893894378
------>g12    0.00000088393284
------>g21    0.00000088393284
------>g22    0.99999926362312
------>gainazal_gradientea(1) -232.86615651953144
------>gainazal_gradientea(2)   78.38884829806692
------>r    0.16543611258348
------>r1    0.93470108852051
------>r2    0.35543476914699
------>k -169.10657261655288
------>g11    0.99999893894378
------>g12    0.00000088393284
------>g21    0.00000088393284
------>g22    0.99999926362312
------>gainazal_gradientea(1) -158.06398291575240
------>gainazal_gradientea(2)  -60.10645105631910
------>r    0.25307715913093
------>r1    0.79498259281005
------>r2    0.60663224207836
------>k  -72.71071804170234
------>g11    0.99999893894378
------>g12    0.00000088393284
------>g21    0.00000088393284
------>g22    0.99999926362312
------>gainazal_gradientea(1)  -57.80373280993719
------>gainazal_gradientea(2)  -44.10868452280097
------>r    0.23337215847368
------>r1    0.69305214823897
------>r2   -0.72088745295042
------>k  -90.89076632074833
------>g11    0.99999893894378
------>g12    0.00000088393284
------>g21    0.00000088393284
------>g22    0.99999926362312
------>gainazal_gradientea(1)  -62.99191609852473
------>gainazal_gradientea(2)   65.52190910004687
------>r    0.21922830640509
------>r1    0.94144337667384
------>r2   -0.33717112645799
------>k -105.18937232150820
------>g11    0.99999893894378
------>g12    0.00000088393284
------>g21    0.00000088393284
------>g22    0.99999926362312
------>gainazal_gradientea(1)  -99.02970144205075
------>gainazal_gradientea(2)   35.46670550438039
------>r    0.25095910558548
------>r1    0.99675241692768
------>r2    0.08052713423956
------>k  -74.56765104466673
------>g11    0.99999893894378
------>g12    0.00000088393284
------>g21    0.00000088393284
------>g22    0.99999926362312
------>gainazal_gradientea(1)  -74.32541284763984
------>gainazal_gradientea(2)   -6.00478052260459
------>r    0.31431096077259
------>r1    0.93176334141202
------>r2    0.36306621379675
------>k  -29.14921064014264
------>g11    0.99999893894378
------>g12    0.00000088393284
------>g21    0.00000088393284
------>g22    0.99999926362312
------>gainazal_gradientea(1)  -27.16014644186300
------>gainazal_gradientea(2)  -10.58310975689788
------>r    0.32912275309433
------>r1    0.77709416157347
------>r2   -0.62938435319638
------>k  -21.55148607889763
------>g11    0.99999893894378
------>g12    0.00000088393284
------>g21    0.00000088393284
------>g22    0.99999926362312
------>gainazal_gradientea(1)  -16.74750424525441
------>gainazal_gradientea(2)   13.56414333415256
------>r    0.31760008182183
------>r1    0.93379083474896
------>r2   -0.35781933561345
------>k  -27.36315168574227
------>g11    0.99999893894378
------>g12    0.00000088393284
------>g21    0.00000088393284
------>g22    0.99999926362312
------>gainazal_gradientea(1)  -25.55142448781196
------>gainazal_gradientea(2)    9.79103496079361
------>r    0.33694406644278
------>r1    0.99817147455510
------>r2   -0.06044590461315
------>k  -18.00148060600879
------>g11    0.99999893894378
------>g12    0.00000088393284
------>g21    0.00000088393284
------>g22    0.99999926362312
------>gainazal_gradientea(1)  -17.96854441319639
------>gainazal_gradientea(2)    1.08809909533877
------>r    0.38190964235922
------>r1    0.98173229565535
------>r2    0.19026744247839
------>k   -3.78614288260280
------>g11    0.99999893894378
------>g12    0.00000088393284
------>g21    0.00000088393284
------>g22    0.99999926362312
------>gainazal_gradientea(1)   -3.71697543666070
------>gainazal_gradientea(2)   -0.72038247821923
------>r    0.37133827961581
------>r1   -0.96252455588937
------>r2    0.27119454144576
------>k   -6.17933608478556
------>g11    0.99999893894378
------>g12    0.00000088393284
------>g21    0.00000088393284
------>g22    0.99999926362312
------>gainazal_gradientea(1)    5.94775492849211
------>gainazal_gradientea(2)   -1.67579572450781
------>r    0.36047904380460
------>r1   -0.83675393274880
------>r2    0.54757908655227
------>k   -9.24499536233236
------>g11    0.99999893894378
------>g12    0.00000088393284
------>g21    0.00000088393284
------>g22    0.99999926362312
------>gainazal_gradientea(1)    7.73577354478025
------>gainazal_gradientea(2)   -5.06235554996100
------>r    0.38303866591763
------>r1   -0.64038829731297
------>r2    0.76805131903057
------>k   -3.56502167942660
------>g11    0.99999893894378
------>g12    0.00000088393284
------>g21    0.00000088393284
------>g22    0.99999926362312
------>gainazal_gradientea(1)    2.28299332046857
------>gainazal_gradientea(2)   -2.73811556895114
------>r    0.28963985307666
------>r1   -0.99521108551515
------>r2   -0.09774914458833
------>k  -44.34621734952689
------>g11    0.99999893894378
------>g12    0.00000088393284
------>g21    0.00000088393284
------>g22    0.99999926362312
------>gainazal_gradientea(1)   44.13380411009680
------>gainazal_gradientea(2)    4.33484063095151
------>r    0.24353170144066
------>r1   -0.96012417709911
------>r2    0.27957389819109
------>k  -81.26439295180086
------>g11    0.99999893894378
------>g12    0.00000088393284
------>g21    0.00000088393284
------>g22    0.99999926362312
------>gainazal_gradientea(1)   78.02380554012626
------>gainazal_gradientea(2)  -22.71931742372875
------>r    0.24315235131234
------>r1   -0.73617062336816
------>r2    0.67679599089366
------>k  -81.61415314017367
------>g11    0.99999893894378
------>g12    0.00000088393284
------>g21    0.00000088393284
------>g22    0.99999926362312
------>gainazal_gradientea(1)   60.08182941751709
------>gainazal_gradientea(2)  -55.23603786243843
------>r    0.28904350276135
------>r1   -0.42915080866848
------>r2    0.90323285116253
------>k  -44.75288106498156
------>g11    0.99999893894378
------>g12    0.00000088393284
------>g21    0.00000088393284
------>g22    0.99999926362312
------>gainazal_gradientea(1)   19.20567899034238
------>gainazal_gradientea(2)  -40.42222561945385
------>r    0.17814834821302
------>r1   -0.93857426335946
------>r2   -0.34507731330710
------>k -152.63882506958620
------>g11    0.99999893894378
------>g12    0.00000088393284
------>g21    0.00000088393284
------>g22    0.99999926362312
------>gainazal_gradientea(1)  143.26276734846167
------>gainazal_gradientea(2)   52.67228350953595
------>r    0.11929050449565
------>r1   -0.95693911637082
------>r2    0.29028869691986
------>k -235.97238540301751
------>g11    0.99999893894378
------>g12    0.00000088393284
------>g21    0.00000088393284
------>g22    0.99999926362312
------>gainazal_gradientea(1)  225.81090582759077
------>gainazal_gradientea(2)  -68.49986622386986
------>r    0.14430858214622
------>r1   -0.42347134418285
------>r2    0.90590949915318
------>k -198.34140829463260
------>g11    0.99999893894378
------>g12    0.00000088393284
------>g21    0.00000088393284
------>g22    0.99999926362312
------>gainazal_gradientea(1)   83.99165483302305
------>gainazal_gradientea(2) -179.67915929459528
------>r    0.22693376557189
------>r1   -0.03659824885132
------>r2    0.99933005968049
------>k  -97.27014225709704
------>g11    0.99999893894378
------>g12    0.00000088393284
------>g21    0.00000088393284
------>g22    0.99999926362312
------>gainazal_gradientea(1)    3.55982717218458
------>gainazal_gradientea(2)  -97.20490234068949
------>r    0.40796863277655
------>r1    0.92461359770023
------>r2   -0.38090641232176
------>k   -0.37774338164811
------>g11    0.99999893894378
------>g12    0.00000088393284
------>g21    0.00000088393284
------>g22    0.99999926362312
------>gainazal_gradientea(1)   -0.34926616933697
------>gainazal_gradientea(2)    0.14388446160010
------>r    0.32520757033635
------>r1   -0.47033027746526
------>r2   -0.88249047025985
------>k  -23.44845370404944
------>g11    0.99999893894378
------>g12    0.00000088393284
------>g21    0.00000088393284
------>g22    0.99999926362312
------>gainazal_gradientea(1)   11.02852432613444
------>gainazal_gradientea(2)   20.69303144674798
------>r    0.21679404144380
------>r1   -0.47027699796986
------>r2   -0.88251886392329
------>k -107.75558169763812
------>g11    0.99999893894378
------>g12    0.00000088393284
------>g21    0.00000088393284
------>g22    0.99999926362312
------>gainazal_gradientea(1)   50.67500176503973
------>gainazal_gradientea(2)   95.09630830772321
------>r    0.32376048387742
------>r1   -0.11804041199259
------>r2   -0.99300879207418
------>k  -24.16983915248770
------>g11    0.99999893894378
------>g12    0.00000088393284
------>g21    0.00000088393284
------>g22    0.99999926362312
------>gainazal_gradientea(1)    2.85303595929283
------>gainazal_gradientea(2)   24.00084762963465
------>r    0.22653670714116
------>r1    0.04693146985887
------>r2   -0.99889811148930
------>k  -97.67064361796949
------>g11    0.99999893894378
------>g12    0.00000088393284
------>g21    0.00000088393284
------>g22    0.99999926362312
------>gainazal_gradientea(1)   -4.58373576419636
------>gainazal_gradientea(2)   97.56294556298539
------>r    0.36417368546178
------>r1    0.19310035838266
------>r2   -0.98117901098244
------>k   -8.13288843929664
------>g11    0.99999893894378
------>g12    0.00000088393284
------>g21    0.00000088393284
------>g22    0.99999926362312
------>gainazal_gradientea(1)   -1.57045495233967
------>gainazal_gradientea(2)    7.97981217096066
------>r    0.28731758900563
------>r1    0.40489060931346
------>r2   -0.91436513193022
------>k  -45.94027682368667
------>g11    0.99999893894378
------>g12    0.00000088393284
------>g21    0.00000088393284
------>g22    0.99999926362312
------>gainazal_gradientea(1)  -18.60072980804270
------>gainazal_gradientea(2)   42.00613990456972
------>r    0.36919305159249
------>r1    0.57962838450152
------>r2   -0.81488093356033
------>k   -6.73617126536536
------>g11    0.99999893894378
------>g12    0.00000088393284
------>g21    0.00000088393284
------>g22    0.99999926362312
------>gainazal_gradientea(1)   -3.90446707333634
------>gainazal_gradientea(2)    5.48917003594516
------>r    0.32307733374308
------>r1    0.46336323262025
------>r2    0.88616844598288
------>k  -24.51419317481642
------>g11    0.99999893894378
------>g12    0.00000088393284
------>g21    0.00000088393284
------>g22    0.99999926362312
------>gainazal_gradientea(1)  -11.35898294434411
------>gainazal_gradientea(2)  -21.72369851398921
------>r    0.34986739038917
------>r1    0.70526840812507
------>r2    0.70894038712767
------>k  -12.83532580356457
------>g11    0.99999893894378
------>g12    0.00000088393284
------>g21    0.00000088393284
------>g22    0.99999926362312
------>gainazal_gradientea(1)   -9.05234823552453
------>gainazal_gradientea(2)   -9.09948214511079
------>r    0.36403309543430
------>r1   -0.93962414896564
------>r2   -0.34220820954588
------>k   -8.17390288781796
------>g11    0.99999893894378
------>g12    0.00000088393284
------>g21    0.00000088393284
------>g22    0.99999926362312
------>gainazal_gradientea(1)    7.68039086787753
------>gainazal_gradientea(2)    2.79718140142061
------>r    0.37211595931120
------>r1   -0.73207873327643
------>r2   -0.68122002927423
------>k   -5.98340611605906
------>g11    0.99999893894378
------>g12    0.00000088393284
------>g21    0.00000088393284
------>g22    0.99999926362312
------>gainazal_gradientea(1)    4.38032332527700
------>gainazal_gradientea(2)    4.07601695996992
------>r    0.27061423033935
------>r1   -0.81309859658910
------>r2   -0.58212599342825
------>k  -58.23517121681306
------>g11    0.99999893894378
------>g12    0.00000088393284
------>g21    0.00000088393284
------>g22    0.99999926362312
------>gainazal_gradientea(1)   47.35091571201778
------>gainazal_gradientea(2)   33.90022378877067
------>r    0.36419301501817
------>r1   -0.18999438776207
------>r2    0.98178517641025
------>k   -8.12725747793698
------>g11    0.99999893894378
------>g12    0.00000088393284
------>g21    0.00000088393284
------>g22    0.99999926362312
------>gainazal_gradientea(1)    1.54412461719769
------>gainazal_gradientea(2)   -7.97921367608396
------>r    0.32572429989777
------>r1    0.13518998511182
------>r2    0.99081969496244
------>k  -23.19350750905777
------>g11    0.99999893894378
------>g12    0.00000088393284
------>g21    0.00000088393284
------>g22    0.99999926362312
------>gainazal_gradientea(1)   -3.13554692115977
------>gainazal_gradientea(2)  -22.98056988446082
------>r    0.41242710656780
------>r1   -0.99994838000763
------>r2    0.01016057676055
------>k   -0.14965477881830
------>g11    0.99999893894378
------>g12    0.00000088393284
------>g21    0.00000088393284
------>g22    0.99999926362312
------>gainazal_gradientea(1)    0.14964689351173
------>gainazal_gradientea(2)   -0.00152044547010
------>r    0.39371416868450
------>r1    0.84941003170449
------>r2    0.52773345359166
------>k   -1.80306063499259
------>g11    0.99999893894378
------>g12    0.00000088393284
------>g21    0.00000088393284
------>g22    0.99999926362312
------>gainazal_gradientea(1)   -1.53153700717988
------>gainazal_gradientea(2)   -0.95153606902767
    1.71717171717172    3.53535353535354    0.00000000000000 -148.99654573118551    3.53935808555971    0.00000000000000
 
 
------>r    0.37011439102578
------>r1   -0.82279463778757
------>r2    0.56833879335130
------>k   -6.49407731938594
------>g11    0.99999697841703
------>g12   -0.00000727044196
------>g21   -0.00000727044196
------>g22    0.99998250608144
------>gainazal_gradientea(1)    5.34330268457800
------>gainazal_gradientea(2)   -3.69081034853863
------>r    0.29777560399123
------>r1   -0.93661649499621
------>r2    0.35035630620985
------>k  -38.98366786866985
------>g11    0.99999697841703
------>g12   -0.00000727044196
------>g21   -0.00000727044196
------>g22    0.99998250608144
------>gainazal_gradientea(1)   36.51273533591797
------>gainazal_gradientea(2)  -13.65820040580084
------>r    0.25213122651639
------>r1   -0.99996172808811
------>r2   -0.00874884901186
------>k  -73.53713966099862
------>g11    0.99999697841703
------>g12   -0.00000727044196
------>g21   -0.00000727044196
------>g22    0.99998250608144
------>gainazal_gradientea(1)   73.53409838645422
------>gainazal_gradientea(2)    0.64281944963301
------>r    0.24955825373603
------>r1   -0.89929010490465
------>r2   -0.43735261199699
------>k  -75.80866503715427
------>g11    0.99999697841703
------>g12   -0.00000727044196
------>g21   -0.00000727044196
------>g22    0.99998250608144
------>gainazal_gradientea(1)   68.17353528824123
------>gainazal_gradientea(2)   33.15404199809385
------>r    0.29199266165617
------>r1   -0.67145175855341
------>r2   -0.74104826828995
------>k  -42.75989533232784
------>g11    0.99999697841703
------>g12   -0.00000727044196
------>g21   -0.00000727044196
------>g22    0.99998250608144
------>gainazal_gradientea(1)   28.71088978359864
------>gainazal_gradientea(2)   31.68638331275925
------>r    0.27414673781982
------>r1   -0.64150860591299
------>r2    0.76711583775827
------>k  -55.51357456878551
------>g11    0.99999697841703
------>g12   -0.00000727044196
------>g21   -0.00000727044196
------>g22    0.99998250608144
------>gainazal_gradientea(1)   35.61263783919809
------>gainazal_gradientea(2)  -42.58485619592877
------>r    0.18297605583074
------>r1   -0.82156463200035
------>r2    0.57011538783489
------>k -146.60586342769545
------>g11    0.99999697841703
------>g12   -0.00000727044196
------>g21   -0.00000727044196
------>g22    0.99998250608144
------>gainazal_gradientea(1)  120.44643597786687
------>gainazal_gradientea(2)  -83.58167220277281
------>r    0.12408752783578
------>r1   -0.99987223203403
------>r2   -0.01598498067834
------>k -228.50380655517796
------>g11    0.99999697841703
------>g12   -0.00000727044196
------>g21   -0.00000727044196
------>g22    0.99998250608144
------>gainazal_gradientea(1)  228.47389417737807
------>gainazal_gradientea(2)    3.65090392251963
------>r    0.14575937599180
------>r1   -0.66777330716552
------>r2   -0.74436470243908
------>k -196.25940396685095
------>g11    0.99999697841703
------>g12   -0.00000727044196
------>g21   -0.00000727044196
------>g22    0.99998250608144
------>gainazal_gradientea(1)  131.05533312181973
------>gainazal_gradientea(2)  146.08506433226617
------>r    0.22633281737581
------>r1   -0.31082939395401
------>r2   -0.95046572155664
------>k  -97.87662107196851
------>g11    0.99999697841703
------>g12   -0.00000727044196
------>g21   -0.00000727044196
------>g22    0.99998250608144
------>gainazal_gradientea(1)   30.42216252726815
------>gainazal_gradientea(2)   93.02652465175576
------>r    0.21696054318207
------>r1   -0.22794010188974
------>r2    0.97367515627672
------>k -107.57906973520416
------>g11    0.99999697841703
------>g12   -0.00000727044196
------>g21   -0.00000727044196
------>g22    0.99998250608144
------>gainazal_gradientea(1)   24.52227158012085
------>gainazal_gradientea(2) -104.74541338261432
